run_id,model,surface,real_split,probe,probe_label,removed_pcs,peak_accuracy,peak_layer,mean_accuracy,early_accuracy,middle_accuracy,late_accuracy,accuracy_per_layer
REP01_E03,Qwen3-1.7B,base,item,real_templates_random,real templates,0,0.8076923076923077,1,0.6007957559681698,0.7307692307692307,0.5604395604395603,0.5576923076923077,0.576923 0.807692 0.807692 0.769231 0.769231 0.769231 0.615385 0.576923 0.615385 0.500000 0.538462 0.538462 0.538462 0.500000 0.576923 0.538462 0.538462 0.576923 0.615385 0.576923 0.615385 0.615385 0.653846 0.576923 0.500000 0.500000 0.500000 0.538462 0.576923
REP01_E03,Qwen3-1.7B,base,item,real_templates_random,real templates,1,0.7692307692307693,2,0.5477453580901857,0.6813186813186813,0.5302197802197802,0.46153846153846156,0.461538 0.692308 0.769231 0.730769 0.769231 0.769231 0.576923 0.576923 0.538462 0.461538 0.461538 0.500000 0.500000 0.461538 0.538462 0.500000 0.538462 0.576923 0.538462 0.576923 0.653846 0.538462 0.538462 0.461538 0.346154 0.384615 0.423077 0.500000 0.500000
REP01_E03,Qwen3-1.7B,base,item,real_templates_random,real templates,2,0.7692307692307693,2,0.5331564986737402,0.6428571428571429,0.5439560439560439,0.4182692307692308,0.269231 0.692308 0.769231 0.730769 0.769231 0.692308 0.576923 0.538462 0.576923 0.538462 0.500000 0.576923 0.538462 0.461538 0.500000 0.461538 0.576923 0.615385 0.538462 0.576923 0.615385 0.538462 0.500000 0.423077 0.307692 0.346154 0.384615 0.346154 0.500000
REP01_E03,Qwen3-1.7B,base,item,real_templates_random,real templates,5,0.8076923076923077,3,0.4456233421750662,0.5989010989010989,0.42857142857142855,0.34134615384615385,0.307692 0.615385 0.730769 0.807692 0.807692 0.500000 0.423077 0.384615 0.346154 0.423077 0.423077 0.384615 0.384615 0.307692 0.346154 0.384615 0.461538 0.576923 0.538462 0.576923 0.461538 0.500000 0.423077 0.346154 0.269231 0.230769 0.230769 0.230769 0.500000
REP01_E03,Qwen3-1.7B,base,item,real_templates_random,real templates,10,0.5,2,0.29442970822281167,0.3241758241758242,0.3186813186813187,0.2259615384615385,0.269231 0.384615 0.500000 0.461538 0.346154 0.153846 0.153846 0.192308 0.230769 0.230769 0.307692 0.192308 0.307692 0.307692 0.269231 0.346154 0.461538 0.461538 0.423077 0.384615 0.346154 0.269231 0.230769 0.230769 0.192308 0.192308 0.153846 0.153846 0.384615
REP01_E03,Qwen3-1.7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,0,1.0,3,0.8241379310344829,0.8857142857142858,0.7964285714285715,0.8187500000000001,0.550000 0.850000 0.950000 1.000000 1.000000 0.950000 0.900000 0.750000 0.850000 0.850000 0.900000 0.850000 0.800000 0.750000 0.750000 0.750000 0.750000 0.800000 0.750000 0.700000 0.900000 0.950000 0.900000 0.750000 0.750000 0.750000 0.850000 0.800000 0.800000
REP01_E03,Qwen3-1.7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,1,1.0,3,0.820689655172414,0.8714285714285716,0.7964285714285715,0.8187500000000001,0.500000 0.800000 0.950000 1.000000 1.000000 0.950000 0.900000 0.750000 0.850000 0.850000 0.900000 0.850000 0.800000 0.750000 0.750000 0.750000 0.750000 0.800000 0.750000 0.700000 0.900000 0.950000 0.900000 0.750000 0.750000 0.750000 0.850000 0.800000 0.800000
REP01_E03,Qwen3-1.7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,2,1.0,3,0.8051724137931034,0.8571428571428571,0.7892857142857144,0.7875000000000001,0.500000 0.800000 0.950000 1.000000 1.000000 0.900000 0.850000 0.700000 0.850000 0.850000 0.850000 0.850000 0.800000 0.700000 0.750000 0.750000 0.750000 0.800000 0.800000 0.700000 0.900000 0.900000 0.850000 0.700000 0.700000 0.750000 0.800000 0.800000 0.800000
REP01_E03,Qwen3-1.7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,5,1.0,3,0.6586206896551723,0.7142857142857143,0.5785714285714285,0.75,0.050000 0.650000 0.950000 1.000000 1.000000 0.750000 0.600000 0.500000 0.500000 0.500000 0.550000 0.500000 0.450000 0.550000 0.500000 0.550000 0.550000 0.700000 0.650000 0.800000 0.800000 0.850000 0.800000 0.750000 0.700000 0.700000 0.750000 0.700000 0.750000
REP01_E03,Qwen3-1.7B,base,item,nonce_templates_heldout_roots,nonce held-out roots,10,1.0,3,0.6103448275862069,0.6214285714285713,0.5178571428571429,0.7625000000000001,0.050000 0.600000 0.850000 1.000000 0.650000 0.700000 0.500000 0.550000 0.500000 0.500000 0.350000 0.350000 0.450000 0.450000 0.450000 0.400000 0.500000 0.650000 0.550000 0.800000 0.750000 0.750000 0.850000 0.750000 0.800000 0.800000 0.750000 0.650000 0.750000
REP01_E03,Qwen3-1.7B,base,item,train_real_test_nonce_overlap,real -> nonce,0,0.7,2,0.5755172413793103,0.6414285714285715,0.5707142857142858,0.52625,0.470000 0.640000 0.700000 0.700000 0.700000 0.660000 0.620000 0.610000 0.650000 0.630000 0.600000 0.610000 0.600000 0.570000 0.540000 0.470000 0.500000 0.530000 0.500000 0.530000 0.650000 0.570000 0.550000 0.530000 0.510000 0.510000 0.530000 0.530000 0.480000
REP01_E03,Qwen3-1.7B,base,item,train_real_test_nonce_overlap,real -> nonce,1,0.84,4,0.5624137931034483,0.7085714285714285,0.5342857142857144,0.48375,0.440000 0.660000 0.710000 0.800000 0.840000 0.790000 0.720000 0.680000 0.660000 0.630000 0.590000 0.560000 0.560000 0.550000 0.490000 0.490000 0.420000 0.430000 0.490000 0.450000 0.480000 0.470000 0.490000 0.510000 0.440000 0.460000 0.460000 0.470000 0.570000
REP01_E03,Qwen3-1.7B,base,item,train_real_test_nonce_overlap,real -> nonce,2,0.76,3,0.5351724137931034,0.58,0.5514285714285715,0.46749999999999997,0.280000 0.480000 0.710000 0.760000 0.710000 0.630000 0.490000 0.500000 0.560000 0.680000 0.650000 0.600000 0.580000 0.560000 0.540000 0.580000 0.590000 0.560000 0.450000 0.430000 0.440000 0.460000 0.460000 0.480000 0.460000 0.450000 0.460000 0.450000 0.520000
REP01_E03,Qwen3-1.7B,base,item,train_real_test_nonce_overlap,real -> nonce,5,0.57,3,0.3462068965517241,0.4114285714285714,0.31,0.3525,0.220000 0.390000 0.470000 0.570000 0.480000 0.410000 0.340000 0.270000 0.260000 0.270000 0.310000 0.280000 0.330000 0.330000 0.310000 0.260000 0.290000 0.340000 0.350000 0.360000 0.380000 0.380000 0.360000 0.360000 0.350000 0.350000 0.350000 0.320000 0.350000
REP01_E03,Qwen3-1.7B,base,item,train_real_test_nonce_overlap,real -> nonce,10,0.39,19,0.2720689655172414,0.2414285714285714,0.27071428571428574,0.30125,0.210000 0.270000 0.280000 0.280000 0.250000 0.190000 0.210000 0.250000 0.250000 0.250000 0.230000 0.220000 0.180000 0.280000 0.260000 0.220000 0.270000 0.320000 0.340000 0.390000 0.330000 0.310000 0.270000 0.310000 0.300000 0.300000 0.310000 0.290000 0.320000
REP01_E03,Qwen3-1.7B,base,item,train_nonce_test_real_overlap,nonce -> real,0,0.88,4,0.7199999999999999,0.7742857142857142,0.7014285714285714,0.705,0.460000 0.780000 0.840000 0.840000 0.880000 0.840000 0.780000 0.760000 0.740000 0.680000 0.700000 0.700000 0.660000 0.680000 0.720000 0.740000 0.720000 0.620000 0.640000 0.720000 0.740000 0.760000 0.760000 0.720000 0.680000 0.720000 0.660000 0.720000 0.620000
REP01_E03,Qwen3-1.7B,base,item,train_nonce_test_real_overlap,nonce -> real,1,0.88,4,0.729655172413793,0.7485714285714284,0.7157142857142856,0.7375,0.420000 0.700000 0.800000 0.820000 0.880000 0.860000 0.760000 0.740000 0.740000 0.700000 0.700000 0.740000 0.680000 0.700000 0.720000 0.740000 0.760000 0.640000 0.660000 0.740000 0.760000 0.780000 0.780000 0.740000 0.700000 0.740000 0.740000 0.740000 0.680000
REP01_E03,Qwen3-1.7B,base,item,train_nonce_test_real_overlap,nonce -> real,2,0.8,2,0.6262068965517242,0.6571428571428573,0.62,0.61,0.320000 0.560000 0.800000 0.760000 0.740000 0.720000 0.700000 0.600000 0.620000 0.720000 0.680000 0.580000 0.580000 0.520000 0.560000 0.680000 0.680000 0.720000 0.560000 0.580000 0.600000 0.620000 0.600000 0.600000 0.620000 0.620000 0.600000 0.600000 0.620000
REP01_E03,Qwen3-1.7B,base,item,train_nonce_test_real_overlap,nonce -> real,5,0.74,4,0.3889655172413794,0.48,0.2771428571428571,0.505,0.260000 0.240000 0.640000 0.620000 0.740000 0.500000 0.360000 0.280000 0.160000 0.200000 0.200000 0.220000 0.260000 0.280000 0.280000 0.260000 0.300000 0.320000 0.360000 0.380000 0.380000 0.480000 0.520000 0.520000 0.540000 0.480000 0.460000 0.460000 0.580000
REP01_E03,Qwen3-1.7B,base,item,train_nonce_test_real_overlap,nonce -> real,10,0.68,2,0.2448275862068966,0.3742857142857143,0.19285714285714287,0.2225,0.220000 0.160000 0.680000 0.560000 0.480000 0.280000 0.240000 0.260000 0.140000 0.120000 0.120000 0.140000 0.160000 0.200000 0.220000 0.180000 0.220000 0.240000 0.240000 0.260000 0.200000 0.180000 0.180000 0.140000 0.240000 0.280000 0.200000 0.200000 0.360000
REP01_E05b,Qwen3-1.7B,full,family,real_templates_random,real templates,0,0.9027777777777778,4,0.7030651340996169,0.7420634920634921,0.7113095238095238,0.6545138888888888,0.444444 0.666667 0.736111 0.777778 0.902778 0.861111 0.805556 0.805556 0.763889 0.736111 0.763889 0.708333 0.722222 0.666667 0.694444 0.666667 0.652778 0.666667 0.680556 0.680556 0.750000 0.763889 0.736111 0.652778 0.638889 0.625000 0.611111 0.597222 0.611111
REP01_E05b,Qwen3-1.7B,full,family,real_templates_random,real templates,1,0.875,4,0.7040229885057472,0.7142857142857143,0.7132936507936509,0.6788194444444444,0.277778 0.652778 0.763889 0.763889 0.875000 0.861111 0.805556 0.805556 0.750000 0.750000 0.722222 0.708333 0.708333 0.666667 0.680556 0.666667 0.666667 0.680556 0.708333 0.708333 0.763889 0.736111 0.708333 0.708333 0.680556 0.652778 0.680556 0.625000 0.638889
REP01_E05b,Qwen3-1.7B,full,family,real_templates_random,real templates,2,0.8888888888888888,4,0.7001915708812261,0.7261904761904762,0.7152777777777777,0.6510416666666666,0.305556 0.680556 0.750000 0.763889 0.888889 0.888889 0.805556 0.763889 0.750000 0.736111 0.736111 0.750000 0.694444 0.680556 0.680556 0.680556 0.722222 0.694444 0.694444 0.680556 0.750000 0.791667 0.652778 0.652778 0.583333 0.638889 0.680556 0.652778 0.555556
REP01_E05b,Qwen3-1.7B,full,family,real_templates_random,real templates,5,0.7777777777777778,20,0.6273946360153259,0.5932539682539683,0.6656746031746031,0.5902777777777778,0.250000 0.527778 0.736111 0.625000 0.680556 0.666667 0.666667 0.694444 0.638889 0.666667 0.583333 0.625000 0.666667 0.694444 0.680556 0.652778 0.597222 0.652778 0.708333 0.680556 0.777778 0.722222 0.680556 0.583333 0.541667 0.541667 0.583333 0.555556 0.513889
REP01_E05b,Qwen3-1.7B,full,family,real_templates_random,real templates,10,0.5972222222222222,2,0.3888888888888889,0.3611111111111111,0.3878968253968254,0.4149305555555556,0.250000 0.319444 0.597222 0.347222 0.416667 0.347222 0.250000 0.305556 0.333333 0.347222 0.347222 0.347222 0.402778 0.402778 0.402778 0.486111 0.430556 0.402778 0.402778 0.444444 0.375000 0.430556 0.416667 0.472222 0.402778 0.388889 0.375000 0.361111 0.472222
REP01_E05b,Qwen3-1.7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,0,1.0,3,0.8241379310344829,0.8857142857142858,0.7964285714285715,0.8187500000000001,0.550000 0.850000 0.950000 1.000000 1.000000 0.950000 0.900000 0.750000 0.850000 0.850000 0.900000 0.850000 0.800000 0.750000 0.750000 0.750000 0.750000 0.800000 0.750000 0.700000 0.900000 0.950000 0.900000 0.750000 0.750000 0.750000 0.850000 0.800000 0.800000
REP01_E05b,Qwen3-1.7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,1,1.0,3,0.8241379310344829,0.8857142857142858,0.7964285714285715,0.8187500000000001,0.550000 0.850000 0.950000 1.000000 1.000000 0.950000 0.900000 0.750000 0.850000 0.850000 0.900000 0.850000 0.800000 0.750000 0.750000 0.750000 0.750000 0.800000 0.750000 0.700000 0.900000 0.950000 0.900000 0.750000 0.750000 0.750000 0.850000 0.800000 0.800000
REP01_E05b,Qwen3-1.7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,2,1.0,3,0.8224137931034484,0.8714285714285716,0.7892857142857144,0.8375,0.500000 0.800000 0.950000 1.000000 1.000000 0.950000 0.900000 0.800000 0.750000 0.850000 0.850000 0.850000 0.800000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.750000 0.900000 0.950000 0.950000 0.750000 0.800000 0.800000 0.850000 0.800000 0.800000
REP01_E05b,Qwen3-1.7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,5,1.0,3,0.8086206896551725,0.8571428571428571,0.7785714285714286,0.81875,0.500000 0.800000 0.950000 1.000000 1.000000 0.950000 0.800000 0.750000 0.700000 0.750000 0.800000 0.750000 0.850000 0.700000 0.750000 0.700000 0.750000 0.800000 0.850000 0.800000 0.950000 0.900000 0.900000 0.750000 0.750000 0.800000 0.800000 0.850000 0.800000
REP01_E05b,Qwen3-1.7B,full,family,nonce_templates_heldout_roots,nonce held-out roots,10,1.0,4,0.7793103448275862,0.8285714285714286,0.7392857142857144,0.80625,0.500000 0.750000 0.950000 0.950000 1.000000 0.950000 0.700000 0.750000 0.700000 0.650000 0.700000 0.700000 0.800000 0.700000 0.700000 0.650000 0.750000 0.750000 0.800000 0.800000 0.900000 0.900000 0.900000 0.800000 0.800000 0.800000 0.750000 0.750000 0.750000
REP01_E05b,Qwen3-1.7B,full,family,train_real_test_nonce_overlap,real -> nonce,0,0.8,3,0.6062068965517241,0.6457142857142858,0.6064285714285714,0.57125,0.370000 0.590000 0.680000 0.800000 0.750000 0.680000 0.650000 0.660000 0.670000 0.660000 0.630000 0.560000 0.620000 0.580000 0.550000 0.570000 0.570000 0.590000 0.590000 0.590000 0.650000 0.630000 0.590000 0.560000 0.560000 0.570000 0.560000 0.580000 0.520000
REP01_E05b,Qwen3-1.7B,full,family,train_real_test_nonce_overlap,real -> nonce,1,0.81,3,0.6006896551724139,0.6742857142857143,0.6007142857142859,0.53625,0.350000 0.600000 0.710000 0.810000 0.790000 0.740000 0.720000 0.650000 0.690000 0.690000 0.600000 0.580000 0.610000 0.590000 0.580000 0.560000 0.570000 0.560000 0.560000 0.550000 0.620000 0.580000 0.540000 0.510000 0.530000 0.520000 0.540000 0.540000 0.530000
REP01_E05b,Qwen3-1.7B,full,family,train_real_test_nonce_overlap,real -> nonce,2,0.73,5,0.5772413793103448,0.6157142857142857,0.5864285714285715,0.5275000000000001,0.310000 0.570000 0.650000 0.710000 0.670000 0.730000 0.670000 0.560000 0.510000 0.660000 0.640000 0.590000 0.600000 0.520000 0.550000 0.610000 0.630000 0.610000 0.600000 0.530000 0.600000 0.530000 0.510000 0.460000 0.500000 0.560000 0.540000 0.560000 0.560000
REP01_E05b,Qwen3-1.7B,full,family,train_real_test_nonce_overlap,real -> nonce,5,0.66,2,0.4882758620689655,0.5157142857142858,0.4799999999999999,0.47875,0.310000 0.450000 0.660000 0.520000 0.510000 0.600000 0.560000 0.460000 0.480000 0.460000 0.500000 0.450000 0.510000 0.520000 0.520000 0.410000 0.470000 0.460000 0.490000 0.470000 0.520000 0.500000 0.520000 0.500000 0.450000 0.470000 0.420000 0.450000 0.520000
REP01_E05b,Qwen3-1.7B,full,family,train_real_test_nonce_overlap,real -> nonce,10,0.51,2,0.3693103448275862,0.3728571428571429,0.3614285714285715,0.38,0.290000 0.260000 0.510000 0.370000 0.390000 0.410000 0.380000 0.330000 0.380000 0.390000 0.370000 0.400000 0.390000 0.370000 0.340000 0.300000 0.290000 0.370000 0.360000 0.410000 0.360000 0.350000 0.360000 0.400000 0.410000 0.360000 0.370000 0.370000 0.420000
REP01_E05b,Qwen3-1.7B,full,family,train_nonce_test_real_overlap,nonce -> real,0,0.8066666666666666,4,0.6544827586206895,0.6799999999999999,0.6447619047619048,0.6491666666666667,0.380000 0.593333 0.760000 0.786667 0.806667 0.740000 0.693333 0.720000 0.746667 0.680000 0.660000 0.666667 0.633333 0.626667 0.640000 0.626667 0.600000 0.573333 0.573333 0.626667 0.653333 0.686667 0.660000 0.646667 0.640000 0.653333 0.653333 0.633333 0.620000
REP01_E05b,Qwen3-1.7B,full,family,train_nonce_test_real_overlap,nonce -> real,1,0.8133333333333334,4,0.6558620689655172,0.6714285714285715,0.649047619047619,0.6541666666666666,0.306667 0.600000 0.746667 0.786667 0.813333 0.753333 0.693333 0.713333 0.746667 0.680000 0.660000 0.666667 0.646667 0.640000 0.640000 0.620000 0.620000 0.580000 0.580000 0.633333 0.660000 0.693333 0.666667 0.653333 0.653333 0.666667 0.666667 0.626667 0.606667
REP01_E05b,Qwen3-1.7B,full,family,train_nonce_test_real_overlap,nonce -> real,2,0.7666666666666667,21,0.592183908045977,0.6380952380952379,0.5804761904761905,0.5725,0.386667 0.553333 0.653333 0.726667 0.740000 0.706667 0.700000 0.520000 0.600000 0.646667 0.686667 0.606667 0.600000 0.500000 0.600000 0.553333 0.506667 0.633333 0.480000 0.460000 0.733333 0.766667 0.560000 0.546667 0.553333 0.533333 0.533333 0.500000 0.586667
REP01_E05b,Qwen3-1.7B,full,family,train_nonce_test_real_overlap,nonce -> real,5,0.6,2,0.5140229885057471,0.48952380952380947,0.5071428571428572,0.5474999999999999,0.246667 0.426667 0.600000 0.540000 0.526667 0.533333 0.553333 0.480000 0.493333 0.466667 0.540000 0.500000 0.500000 0.500000 0.473333 0.486667 0.513333 0.506667 0.526667 0.513333 0.600000 0.600000 0.546667 0.526667 0.486667 0.560000 0.553333 0.546667 0.560000
REP01_E05b,Qwen3-1.7B,full,family,train_nonce_test_real_overlap,nonce -> real,10,0.5666666666666667,2,0.4296551724137931,0.4133333333333333,0.42333333333333334,0.455,0.306667 0.333333 0.566667 0.433333 0.453333 0.400000 0.400000 0.426667 0.426667 0.380000 0.406667 0.473333 0.473333 0.453333 0.433333 0.386667 0.393333 0.446667 0.386667 0.446667 0.393333 0.473333 0.480000 0.493333 0.440000 0.453333 0.440000 0.420000 0.440000
REP01_E06,Qwen3-8B,base,item,real_templates_random,real templates,0,0.9615384615384616,5,0.6309771309771312,0.8076923076923077,0.5897435897435898,0.5461538461538461,0.576923 0.730769 0.884615 0.884615 0.923077 0.961538 0.846154 0.730769 0.730769 0.730769 0.730769 0.692308 0.653846 0.576923 0.576923 0.461538 0.500000 0.500000 0.500000 0.538462 0.538462 0.538462 0.576923 0.653846 0.615385 0.615385 0.615385 0.615385 0.576923 0.576923 0.538462 0.538462 0.500000 0.500000 0.538462 0.538462 0.538462
REP01_E06,Qwen3-8B,base,item,real_templates_random,real templates,1,0.9230769230769231,4,0.6133056133056133,0.8076923076923077,0.5555555555555555,0.5423076923076924,0.538462 0.730769 0.884615 0.846154 0.923077 0.923077 0.884615 0.769231 0.769231 0.730769 0.692308 0.615385 0.615385 0.538462 0.500000 0.461538 0.461538 0.423077 0.423077 0.461538 0.461538 0.461538 0.500000 0.576923 0.692308 0.692308 0.692308 0.692308 0.615385 0.538462 0.538462 0.538462 0.500000 0.500000 0.461538 0.500000 0.538462
REP01_E06,Qwen3-8B,base,item,real_templates_random,real templates,2,0.9230769230769231,4,0.6091476091476091,0.7606837606837606,0.6025641025641024,0.48461538461538467,0.384615 0.730769 0.846154 0.807692 0.923077 0.846154 0.846154 0.692308 0.769231 0.730769 0.653846 0.653846 0.653846 0.615385 0.538462 0.500000 0.500000 0.461538 0.500000 0.538462 0.538462 0.576923 0.576923 0.692308 0.692308 0.730769 0.692308 0.653846 0.653846 0.500000 0.461538 0.461538 0.384615 0.423077 0.423077 0.461538 0.423077
REP01_E06,Qwen3-8B,base,item,real_templates_random,real templates,5,0.7307692307692307,6,0.48752598752598747,0.6196581196581197,0.485042735042735,0.37307692307692314,0.423077 0.538462 0.615385 0.692308 0.692308 0.692308 0.730769 0.615385 0.576923 0.615385 0.538462 0.538462 0.500000 0.500000 0.461538 0.384615 0.384615 0.423077 0.384615 0.346154 0.461538 0.423077 0.538462 0.538462 0.576923 0.576923 0.538462 0.500000 0.461538 0.423077 0.423077 0.346154 0.269231 0.230769 0.269231 0.346154 0.461538
