experiment,main_set,model,model_short,surface,pooling,real_split,probe,probe_label,target,split_kind,n_items,train_size,test_size,group_overlap,peak_layer,peak_depth,peak_accuracy,peak_control_accuracy,peak_selectivity,ngram_accuracy,ngram_gap,chance
E01_Qwen3-1.7B-Base_base_template,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,real_templates_random,real templates,template,,130,104,26,,1,,0.8076923076923077,0.0,0.8076923076923077,0.6538461538461539,0.15384615384615385,0.07692307692307693
E01_Qwen3-1.7B-Base_base_template,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,nonce_templates_random,nonce templates,template,,100,80,20,,2,,0.95,0.15,0.7999999999999999,0.3,0.6499999999999999,0.2
E01_Qwen3-1.7B-Base_base_template,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,nonce_templates_heldout_roots,nonce held-out roots,template,,100,80,20,,3,,1.0,0.15,0.85,0.6,0.4,0.2
E01_Qwen3-1.7B-Base_base_template,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,train_real_test_nonce_overlap,real -> nonce,template,,150,50,100,,2,,0.71,0.26,0.44999999999999996,0.58,0.13,0.2
E01_Qwen3-1.7B-Base_base_template,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,train_nonce_test_real_overlap,nonce -> real,template,,150,100,50,,4,,0.88,0.3,0.5800000000000001,0.78,0.09999999999999998,0.2
E02_Qwen3-1.7B-Base_base_template_root,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,real_templates_random,real templates,template,,130,104,26,,1,,0.8076923076923077,0.0,0.8076923076923077,0.6538461538461539,0.15384615384615385,0.07692307692307693
E02_Qwen3-1.7B-Base_base_template_root,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,nonce_templates_random,nonce templates,template,,100,80,20,,2,,0.95,0.15,0.7999999999999999,0.3,0.6499999999999999,0.2
E02_Qwen3-1.7B-Base_base_template_root,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,nonce_templates_heldout_roots,nonce held-out roots,template,,100,80,20,,3,,1.0,0.15,0.85,0.6,0.4,0.2
E02_Qwen3-1.7B-Base_base_template_root,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,train_real_test_nonce_overlap,real -> nonce,template,,150,50,100,,2,,0.71,0.26,0.44999999999999996,0.58,0.13,0.2
E02_Qwen3-1.7B-Base_base_template_root,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,train_nonce_test_real_overlap,nonce -> real,template,,150,100,50,,4,,0.88,0.3,0.5800000000000001,0.78,0.09999999999999998,0.2
E02_Qwen3-1.7B-Base_base_template_root,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,real_roots_random,real roots,root,,45,24,21,,5,,0.5238095238095238,0.0,0.5238095238095238,0.09523809523809523,0.4285714285714286,0.047619047619047616
E02_Qwen3-1.7B-Base_base_template_root,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,nonce_roots_random,nonce roots,root,,100,80,20,,2,,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E02_Qwen3-1.7B-Base_base_template_root,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,,item,nonce_roots_heldout_templates,nonce roots held-out templates,root,,100,80,20,,1,,1.0,0.1,0.9,0.95,0.050000000000000044,0.05
E03,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,last,item,real_templates_random,real templates,template,,130,104,26,,1,0.03571428571428571,0.8076923076923077,0.0,0.8076923076923077,0.6538461538461539,0.15384615384615385,0.07692307692307693
E03,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,last,item,nonce_templates_random,nonce templates,template,,100,80,20,,2,0.07142857142857142,0.95,0.15,0.7999999999999999,0.3,0.6499999999999999,0.2
E03,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,last,item,nonce_templates_heldout_roots,nonce held-out roots,template,,100,80,20,,3,0.10714285714285714,1.0,0.15,0.85,0.6,0.4,0.2
E03,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,last,item,train_real_test_nonce_overlap,real -> nonce,template,,150,50,100,,2,0.07142857142857142,0.71,0.26,0.44999999999999996,0.58,0.13,0.2
E03,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,last,item,train_nonce_test_real_overlap,nonce -> real,template,,150,100,50,,4,0.14285714285714285,0.88,0.3,0.5800000000000001,0.78,0.09999999999999998,0.2
E03,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,last,item,real_roots_random,real roots,root,,45,24,21,,5,0.17857142857142858,0.5238095238095238,0.0,0.5238095238095238,0.09523809523809523,0.4285714285714286,0.047619047619047616
E03,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,last,item,nonce_roots_random,nonce roots,root,,100,80,20,,2,0.07142857142857142,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E03,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,last,item,nonce_roots_heldout_templates,nonce roots held-out templates,root,,100,80,20,,1,0.03571428571428571,1.0,0.1,0.9,0.95,0.050000000000000044,0.05
E04a,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,first,item,real_templates_random,real templates,template,,130,104,26,,0,0.0,0.38461538461538464,0.038461538461538464,0.34615384615384615,0.6538461538461539,-0.2692307692307692,0.07692307692307693
E04a,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,first,item,nonce_templates_random,nonce templates,template,,100,80,20,,0,0.0,0.4,0.1,0.30000000000000004,0.3,0.10000000000000003,0.2
E04a,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,first,item,nonce_templates_heldout_roots,nonce held-out roots,template,,100,80,20,,0,0.0,0.65,0.2,0.45,0.6,0.050000000000000044,0.2
E04a,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,first,item,train_real_test_nonce_overlap,real -> nonce,template,,150,50,100,,0,0.0,0.58,0.21,0.37,0.58,0.0,0.2
E04a,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,first,item,train_nonce_test_real_overlap,nonce -> real,template,,150,100,50,,4,0.14285714285714285,0.72,0.16,0.5599999999999999,0.78,-0.06000000000000005,0.2
E04a,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,first,item,real_roots_random,real roots,root,,45,24,21,,2,0.07142857142857142,0.47619047619047616,0.047619047619047616,0.42857142857142855,0.09523809523809523,0.38095238095238093,0.047619047619047616
E04a,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,first,item,nonce_roots_random,nonce roots,root,,100,80,20,,3,0.10714285714285714,0.75,0.0,0.75,0.95,-0.19999999999999996,0.05
E04a,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,first,item,nonce_roots_heldout_templates,nonce roots held-out templates,root,,100,80,20,,2,0.07142857142857142,0.1,0.0,0.1,0.95,-0.85,0.05
E04b,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,mean,item,real_templates_random,real templates,template,,130,104,26,,0,0.0,0.6923076923076923,0.038461538461538464,0.6538461538461539,0.6538461538461539,0.038461538461538436,0.07692307692307693
E04b,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,mean,item,nonce_templates_random,nonce templates,template,,100,80,20,,21,0.75,0.85,0.1,0.75,0.3,0.55,0.2
E04b,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,mean,item,nonce_templates_heldout_roots,nonce held-out roots,template,,100,80,20,,2,0.07142857142857142,0.95,0.1,0.85,0.6,0.35,0.2
E04b,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,mean,item,train_real_test_nonce_overlap,real -> nonce,template,,150,50,100,,5,0.17857142857142858,0.64,0.15,0.49,0.58,0.06000000000000005,0.2
E04b,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,mean,item,train_nonce_test_real_overlap,nonce -> real,template,,150,100,50,,1,0.03571428571428571,0.84,0.22,0.62,0.78,0.05999999999999994,0.2
E04b,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,mean,item,real_roots_random,real roots,root,,45,24,21,,1,0.03571428571428571,0.42857142857142855,0.047619047619047616,0.38095238095238093,0.09523809523809523,0.3333333333333333,0.047619047619047616
E04b,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,mean,item,nonce_roots_random,nonce roots,root,,100,80,20,,0,0.0,1.0,0.1,0.9,0.95,0.050000000000000044,0.05
E04b,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,base,mean,item,nonce_roots_heldout_templates,nonce roots held-out templates,root,,100,80,20,,0,0.0,0.95,0.05,0.8999999999999999,0.95,0.0,0.05
E05,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,item,real_templates_random,real templates,template,,390,312,78,,5,0.17857142857142858,0.9615384615384616,0.07692307692307693,0.8846153846153846,1.0,-0.038461538461538436,0.07692307692307693
E05,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,item,nonce_templates_random,nonce templates,template,,100,80,20,,2,0.07142857142857142,0.95,0.15,0.7999999999999999,0.3,0.6499999999999999,0.2
E05,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,item,nonce_templates_heldout_roots,nonce held-out roots,template,,100,80,20,,3,0.10714285714285714,1.0,0.15,0.85,0.6,0.4,0.2
E05,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,item,train_real_test_nonce_overlap,real -> nonce,template,,250,150,100,,3,0.10714285714285714,0.8,0.12,0.68,0.59,0.21000000000000008,0.2
E05,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,item,train_nonce_test_real_overlap,nonce -> real,template,,250,100,150,,4,0.14285714285714285,0.8066666666666666,0.23333333333333334,0.5733333333333333,0.7533333333333333,0.053333333333333344,0.2
E05,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,item,real_roots_random,real roots,root,,390,284,106,,6,0.21428571428571427,0.8773584905660378,0.009433962264150943,0.8679245283018868,0.6415094339622641,0.23584905660377364,0.009433962264150943
E05,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,item,nonce_roots_random,nonce roots,root,,100,80,20,,2,0.07142857142857142,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E05,no,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,item,nonce_roots_heldout_templates,nonce roots held-out templates,root,,100,80,20,,1,0.03571428571428571,1.0,0.1,0.9,0.95,0.050000000000000044,0.05
E05b,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,family,real_templates_random,real templates,template,family,390,318,72,0,4,0.14285714285714285,0.9027777777777778,0.08333333333333333,0.8194444444444444,0.6666666666666666,0.23611111111111116,0.07692307692307693
E05b,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,family,nonce_templates_random,nonce templates,template,item,100,80,20,,2,0.07142857142857142,0.95,0.15,0.7999999999999999,0.3,0.6499999999999999,0.2
E05b,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,family,nonce_templates_heldout_roots,nonce held-out roots,template,heldout_root,100,80,20,,3,0.10714285714285714,1.0,0.15,0.85,0.6,0.4,0.2
E05b,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,family,train_real_test_nonce_overlap,real -> nonce,template,explicit,250,150,100,,3,0.10714285714285714,0.8,0.11,0.6900000000000001,0.59,0.21000000000000008,0.2
E05b,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,family,train_nonce_test_real_overlap,nonce -> real,template,explicit,250,100,150,,4,0.14285714285714285,0.8066666666666666,0.23333333333333334,0.5733333333333333,0.7533333333333333,0.053333333333333344,0.2
E05b,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,family,nonce_roots_random,nonce roots,root,item,100,80,20,,2,0.07142857142857142,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E05b,yes,Qwen/Qwen3-1.7B-Base,Qwen3-1.7B,full,last,family,nonce_roots_heldout_templates,nonce roots held-out templates,root,heldout_template,100,80,20,,1,0.03571428571428571,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E06,yes,Qwen/Qwen3-8B,Qwen3-8B,base,last,item,real_templates_random,real templates,template,item,130,104,26,,5,0.1388888888888889,0.9615384615384616,0.07692307692307693,0.8846153846153846,0.6538461538461539,0.3076923076923077,0.07692307692307693
E06,yes,Qwen/Qwen3-8B,Qwen3-8B,base,last,item,nonce_templates_random,nonce templates,template,item,100,80,20,,4,0.1111111111111111,1.0,0.15,0.85,0.3,0.7,0.2
E06,yes,Qwen/Qwen3-8B,Qwen3-8B,base,last,item,nonce_templates_heldout_roots,nonce held-out roots,template,heldout_root,100,80,20,,8,0.2222222222222222,1.0,0.15,0.85,0.6,0.4,0.2
E06,yes,Qwen/Qwen3-8B,Qwen3-8B,base,last,item,train_real_test_nonce_overlap,real -> nonce,template,explicit,150,50,100,,5,0.1388888888888889,0.87,0.28,0.59,0.58,0.29000000000000004,0.2
E06,yes,Qwen/Qwen3-8B,Qwen3-8B,base,last,item,train_nonce_test_real_overlap,nonce -> real,template,explicit,150,100,50,,3,0.08333333333333333,0.98,0.12,0.86,0.78,0.19999999999999996,0.2
E06,yes,Qwen/Qwen3-8B,Qwen3-8B,base,last,item,real_roots_random,real roots,root,item,45,24,21,,5,0.1388888888888889,0.6190476190476191,0.0,0.6190476190476191,0.09523809523809523,0.5238095238095238,0.047619047619047616
E06,yes,Qwen/Qwen3-8B,Qwen3-8B,base,last,item,nonce_roots_random,nonce roots,root,item,100,80,20,,4,0.1111111111111111,1.0,0.0,1.0,0.95,0.050000000000000044,0.05
E06,yes,Qwen/Qwen3-8B,Qwen3-8B,base,last,item,nonce_roots_heldout_templates,nonce roots held-out templates,root,heldout_template,100,80,20,,1,0.027777777777777776,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E06b,yes,Qwen/Qwen3-8B,Qwen3-8B,full,last,family,real_templates_random,real templates,template,family,390,318,72,0,6,0.16666666666666666,0.9305555555555556,0.06944444444444445,0.8611111111111112,0.6666666666666666,0.26388888888888895,0.07692307692307693
E06b,yes,Qwen/Qwen3-8B,Qwen3-8B,full,last,family,nonce_templates_random,nonce templates,template,item,100,80,20,,4,0.1111111111111111,1.0,0.15,0.85,0.3,0.7,0.2
E06b,yes,Qwen/Qwen3-8B,Qwen3-8B,full,last,family,nonce_templates_heldout_roots,nonce held-out roots,template,heldout_root,100,80,20,,8,0.2222222222222222,1.0,0.15,0.85,0.6,0.4,0.2
E06b,yes,Qwen/Qwen3-8B,Qwen3-8B,full,last,family,train_real_test_nonce_overlap,real -> nonce,template,explicit,250,150,100,,6,0.16666666666666666,0.89,0.18,0.71,0.59,0.30000000000000004,0.2
E06b,yes,Qwen/Qwen3-8B,Qwen3-8B,full,last,family,train_nonce_test_real_overlap,nonce -> real,template,explicit,250,100,150,,5,0.1388888888888889,0.9066666666666666,0.25333333333333335,0.6533333333333333,0.7533333333333333,0.15333333333333332,0.2
E06b,yes,Qwen/Qwen3-8B,Qwen3-8B,full,last,family,nonce_roots_random,nonce roots,root,item,100,80,20,,4,0.1111111111111111,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E06b,yes,Qwen/Qwen3-8B,Qwen3-8B,full,last,family,nonce_roots_heldout_templates,nonce roots held-out templates,root,heldout_template,100,80,20,,1,0.027777777777777776,1.0,0.0,1.0,0.95,0.050000000000000044,0.05
E07,yes,QCRI/Fanar-1-9B,Fanar-1-9B,base,last,item,real_templates_random,real templates,template,item,130,104,26,,5,0.11904761904761904,0.8846153846153846,0.07692307692307693,0.8076923076923077,0.6538461538461539,0.23076923076923073,0.07692307692307693
E07,yes,QCRI/Fanar-1-9B,Fanar-1-9B,base,last,item,nonce_templates_random,nonce templates,template,item,100,80,20,,4,0.09523809523809523,0.95,0.15,0.7999999999999999,0.3,0.6499999999999999,0.2
E07,yes,QCRI/Fanar-1-9B,Fanar-1-9B,base,last,item,nonce_templates_heldout_roots,nonce held-out roots,template,heldout_root,100,80,20,,3,0.07142857142857142,1.0,0.1,0.9,0.6,0.4,0.2
E07,yes,QCRI/Fanar-1-9B,Fanar-1-9B,base,last,item,train_real_test_nonce_overlap,real -> nonce,template,explicit,150,50,100,,5,0.11904761904761904,0.82,0.18,0.6399999999999999,0.58,0.24,0.2
E07,yes,QCRI/Fanar-1-9B,Fanar-1-9B,base,last,item,train_nonce_test_real_overlap,nonce -> real,template,explicit,150,100,50,,5,0.11904761904761904,0.94,0.3,0.6399999999999999,0.78,0.15999999999999992,0.2
E07,yes,QCRI/Fanar-1-9B,Fanar-1-9B,base,last,item,real_roots_random,real roots,root,item,45,24,21,,6,0.14285714285714285,0.7142857142857143,0.0,0.7142857142857143,0.09523809523809523,0.6190476190476191,0.047619047619047616
E07,yes,QCRI/Fanar-1-9B,Fanar-1-9B,base,last,item,nonce_roots_random,nonce roots,root,item,100,80,20,,4,0.09523809523809523,1.0,0.0,1.0,0.95,0.050000000000000044,0.05
E07,yes,QCRI/Fanar-1-9B,Fanar-1-9B,base,last,item,nonce_roots_heldout_templates,nonce roots held-out templates,root,heldout_template,100,80,20,,2,0.047619047619047616,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E07b,yes,QCRI/Fanar-1-9B,Fanar-1-9B,full,last,family,real_templates_random,real templates,template,family,390,318,72,0,7,0.16666666666666666,0.9444444444444444,0.08333333333333333,0.861111111111111,0.6666666666666666,0.2777777777777778,0.07692307692307693
E07b,yes,QCRI/Fanar-1-9B,Fanar-1-9B,full,last,family,nonce_templates_random,nonce templates,template,item,100,80,20,,4,0.09523809523809523,0.95,0.15,0.7999999999999999,0.3,0.6499999999999999,0.2
E07b,yes,QCRI/Fanar-1-9B,Fanar-1-9B,full,last,family,nonce_templates_heldout_roots,nonce held-out roots,template,heldout_root,100,80,20,,3,0.07142857142857142,1.0,0.1,0.9,0.6,0.4,0.2
E07b,yes,QCRI/Fanar-1-9B,Fanar-1-9B,full,last,family,train_real_test_nonce_overlap,real -> nonce,template,explicit,250,150,100,,5,0.11904761904761904,0.77,0.23,0.54,0.59,0.18000000000000005,0.2
E07b,yes,QCRI/Fanar-1-9B,Fanar-1-9B,full,last,family,train_nonce_test_real_overlap,nonce -> real,template,explicit,250,100,150,,6,0.14285714285714285,0.86,0.19333333333333333,0.6666666666666666,0.7533333333333333,0.10666666666666669,0.2
E07b,yes,QCRI/Fanar-1-9B,Fanar-1-9B,full,last,family,nonce_roots_random,nonce roots,root,item,100,80,20,,4,0.09523809523809523,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E07b,yes,QCRI/Fanar-1-9B,Fanar-1-9B,full,last,family,nonce_roots_heldout_templates,nonce roots held-out templates,root,heldout_template,100,80,20,,2,0.047619047619047616,1.0,0.0,1.0,0.95,0.050000000000000044,0.05
E08,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,base,last,item,real_templates_random,real templates,template,item,130,104,26,,13,0.40625,0.6923076923076923,0.038461538461538464,0.6538461538461539,0.6538461538461539,0.038461538461538436,0.07692307692307693
E08,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,base,last,item,nonce_templates_random,nonce templates,template,item,100,80,20,,4,0.125,0.95,0.1,0.85,0.3,0.6499999999999999,0.2
E08,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,base,last,item,nonce_templates_heldout_roots,nonce held-out roots,template,heldout_root,100,80,20,,4,0.125,1.0,0.1,0.9,0.6,0.4,0.2
E08,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,base,last,item,train_real_test_nonce_overlap,real -> nonce,template,explicit,150,50,100,,4,0.125,0.63,0.17,0.45999999999999996,0.58,0.050000000000000044,0.2
E08,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,base,last,item,train_nonce_test_real_overlap,nonce -> real,template,explicit,150,100,50,,1,0.03125,0.58,0.12,0.45999999999999996,0.78,-0.20000000000000007,0.2
E08,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,base,last,item,real_roots_random,real roots,root,item,45,24,21,,2,0.0625,0.38095238095238093,0.0,0.38095238095238093,0.09523809523809523,0.2857142857142857,0.047619047619047616
E08,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,base,last,item,nonce_roots_random,nonce roots,root,item,100,80,20,,4,0.125,1.0,0.0,1.0,0.95,0.050000000000000044,0.05
E08,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,base,last,item,nonce_roots_heldout_templates,nonce roots held-out templates,root,heldout_template,100,80,20,,4,0.125,1.0,0.1,0.9,0.95,0.050000000000000044,0.05
E08b,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,full,last,family,real_templates_random,real templates,template,family,390,318,72,0,2,0.0625,0.8055555555555556,0.027777777777777776,0.7777777777777778,0.6666666666666666,0.13888888888888895,0.07692307692307693
E08b,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,full,last,family,nonce_templates_random,nonce templates,template,item,100,80,20,,4,0.125,0.95,0.1,0.85,0.3,0.6499999999999999,0.2
E08b,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,full,last,family,nonce_templates_heldout_roots,nonce held-out roots,template,heldout_root,100,80,20,,4,0.125,1.0,0.1,0.9,0.6,0.4,0.2
E08b,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,full,last,family,train_real_test_nonce_overlap,real -> nonce,template,explicit,250,150,100,,4,0.125,0.7,0.16,0.5399999999999999,0.59,0.10999999999999999,0.2
E08b,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,full,last,family,train_nonce_test_real_overlap,nonce -> real,template,explicit,250,100,150,,3,0.09375,0.5866666666666667,0.19333333333333333,0.3933333333333333,0.7533333333333333,-0.16666666666666663,0.2
E08b,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,full,last,family,nonce_roots_random,nonce roots,root,item,100,80,20,,4,0.125,1.0,0.05,0.95,0.95,0.050000000000000044,0.05
E08b,yes,humain-ai/ALLaM-7B-Instruct-preview,ALLaM-7B,full,last,family,nonce_roots_heldout_templates,nonce roots held-out templates,root,heldout_template,100,80,20,,4,0.125,1.0,0.0,1.0,0.95,0.050000000000000044,0.05
